,block,trial,img,isi,distractor
0,0,0,./stimuli/Katze.jpg,2.645182856161055,0
1,0,1,./stimuli/Haus.jpg,1.682000592912189,1
2,0,2,./stimuli/Gesicht.jpg,3.0833452634571206,0
3,0,3,./stimuli/Gesicht.jpg,6.101315416871611,0
4,0,4,./stimuli/Stuhl.jpg,3.2281368925953453,1
5,0,5,./stimuli/Gesicht.jpg,1.841625324271749,0
6,0,6,./stimuli/Haus.jpg,1.6473735798811973,0
7,0,7,./stimuli/Stuhl.jpg,1.8836194003343574,0
8,0,8,./stimuli/Stuhl.jpg,1.2004552092527918,0
9,0,9,./stimuli/Katze.jpg,2.4323133168886333,0
10,0,10,./stimuli/Gesicht.jpg,4.4532449704246115,1
11,0,11,./stimuli/Katze.jpg,1.7479198896207695,0
12,0,12,./stimuli/Stuhl.jpg,1.7944763616993673,0
13,0,13,./stimuli/Schuh.jpg,1.606981346637974,0
14,0,14,./stimuli/Stuhl.jpg,2.0146801649989086,0
15,0,15,./stimuli/Haus.jpg,1.7567530652736318,0
16,0,16,./stimuli/Haus.jpg,2.6155404328141594,0
17,0,17,./stimuli/Schuh.jpg,1.3911410863675022,0
18,0,18,./stimuli/Haus.jpg,5.023598543991614,0
19,0,19,./stimuli/Katze.jpg,1.3301644369443895,1
20,0,20,./stimuli/Schuh.jpg,1.4388048927411932,0
21,0,21,./stimuli/Gesicht.jpg,6.269596086292899,0
22,0,22,./stimuli/Schuh.jpg,4.040190887140375,1
23,0,23,./stimuli/Schuh.jpg,3.335669453301019,0
24,0,24,./stimuli/Katze.jpg,1.8335417889747907,0
25,1,0,./stimuli/Haus.jpg,1.0133303655148762,0
26,1,1,./stimuli/Schuh.jpg,2.0475493919944916,0
27,1,2,./stimuli/Stuhl.jpg,5.210007578718084,0
28,1,3,./stimuli/Gesicht.jpg,4.565460097474858,1
29,1,4,./stimuli/Katze.jpg,9.159493451957788,0
30,1,5,./stimuli/Katze.jpg,3.053475826239342,0
31,1,6,./stimuli/Schuh.jpg,1.2632103574304059,0
32,1,7,./stimuli/Katze.jpg,4.198909401509685,0
33,1,8,./stimuli/Gesicht.jpg,1.5841283895811928,0
34,1,9,./stimuli/Schuh.jpg,1.0289538995455967,0
35,1,10,./stimuli/Schuh.jpg,4.741734819596601,1
36,1,11,./stimuli/Haus.jpg,3.295715846824842,0
37,1,12,./stimuli/Gesicht.jpg,1.8697223473331563,0
38,1,13,./stimuli/Gesicht.jpg,4.604727653339109,0
39,1,14,./stimuli/Stuhl.jpg,2.1298369104252544,1
40,1,15,./stimuli/Schuh.jpg,5.3680028076465485,0
41,1,16,./stimuli/Gesicht.jpg,1.8080095110808767,0
42,1,17,./stimuli/Haus.jpg,2.264584160485123,1
43,1,18,./stimuli/Haus.jpg,4.386102881018431,0
44,1,19,./stimuli/Katze.jpg,1.0088595454614315,0
45,1,20,./stimuli/Haus.jpg,6.312859064465972,0
46,1,21,./stimuli/Stuhl.jpg,1.9748534538979048,0
47,1,22,./stimuli/Katze.jpg,1.2689445209574777,1
48,1,23,./stimuli/Stuhl.jpg,1.3411183961528583,0
49,1,24,./stimuli/Stuhl.jpg,1.3021865231663483,0
50,2,0,./stimuli/Schuh.jpg,2.925975644940878,0
51,2,1,./stimuli/Katze.jpg,4.684682281479672,1
52,2,2,./stimuli/Gesicht.jpg,1.2308795102142702,0
53,2,3,./stimuli/Haus.jpg,1.9126401462052038,0
54,2,4,./stimuli/Gesicht.jpg,1.1717779204667707,0
